persona,pos_prop_DET,pos_prop_NOUN,pos_prop_VERB,pos_prop_ADJ,pos_prop_PUNCT,pos_prop_PROPN,pos_prop_ADP,pos_prop_CCONJ,pos_prop_PART,pos_prop_AUX,pos_prop_ADV,pos_prop_SCONJ,pos_prop_X,pos_prop_NUM,pos_prop_SPACE,pos_prop_PRON,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,first_order_coherence,second_order_coherence,entropy,perplexity,per_word_perplexity,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,connectives,connectives_cap,file
continue,0.14409534127843987,0.23943661971830985,0.08342361863488625,0.08775731310942579,0.08992416034669556,0.0021668472372697724,0.10400866738894908,0.035752979414951244,0.016251354279523293,0.05850487540628386,0.0790899241603467,0.02600216684723727,0.005417118093174431,0.007583965330444204,,0.020585048754062838,False,417.0,0.9014084507042254,6.500541711809317,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26451235560754494,0.18526100307062435,0.1583564848662085,0.11975435005117707,0.09899108056733441,0.07047814007895892,0.00877321245796169,0.018277525954086854,0.012282497441146366,0.0314192849404117,0.6160558499582112,0.6046642746244159,14.30072793902448,1624528.1121072017,1760.0521257932846,2.9861880667746816,0.9697197165385699,0.46928710011599256,0.06203542431767555,16.602585610515376,20.529815606814832,17.77048805296981,22.551786674145223,20.00688471336091,23.862073897497016,62.21975274019023,7.529411764705882,7.051251489868892,6.0,4.385858217889884,16.45098039215686,17.0,6.754268731524883,2.5172824791418353,2.0,1.6769841410577768,839,337,0.40166865315852207,6000,51,33,9,7
create,0.1425462459194777,0.2513601741022851,0.07725788900979326,0.088139281828074,0.08487486398258977,0.003264417845484222,0.12187159956474429,0.03264417845484222,0.011969532100108813,0.04461371055495103,0.06528835690968444,0.022850924918389554,0.017410228509249184,0.01088139281828074,,0.025027203482045703,False,399.0,0.8998911860718172,6.62676822633297,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471063645547698,0.3895222975898398,0.34752489536729686,0.2993216914417665,0.23812960023091356,0.21619281281570213,0.02453456487227594,0.031173329484774137,0.023812960023091356,0.046789989118607184,0.5889397332817317,0.5638365645189675,14.579559895543557,2146952.377239796,2336.1832178887876,2.8724793151392287,1.4158960629639206,0.37149076179602714,0.17039306589791578,14.624112928108616,20.740669661659414,17.79232458718128,22.610735177125743,20.559421358042023,24.56195704057279,63.09008376620337,7.666666666666667,7.170644391408114,6.0,4.625419783829912,16.431372549019606,17.0,8.536553241991998,2.535799522673031,2.0,1.7197525819438089,838,303,0.3615751789976134,6090,51,18,6,7
explain,0.14054054054054055,0.23891891891891892,0.08540540540540541,0.07783783783783783,0.0918918918918919,0.003243243243243243,0.12,0.03891891891891892,0.00972972972972973,0.055135135135135134,0.07567567567567568,0.022702702702702703,0.003243243243243243,0.006486486486486486,,0.03027027027027027,True,431.0,0.9016216216216216,6.43027027027027,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03388831589804037,0.0,0.0,0.0,0.0,0.0,0.010608516281125682,0.015912774421688522,0.0,0.032432432432432434,0.672004146096499,0.684243490629726,15.245433111724608,4178375.5799155664,4517.16278909791,3.1126628323431027,0.8987377759504109,0.46024661745818995,0.0800871293687165,21.05168685121106,19.82411989957649,17.58613573836717,21.490842695204528,20.403779829077166,23.62474374255066,60.282529860776506,7.574468085106383,6.986889153754469,6.0,4.578914177241182,17.851063829787233,17.0,6.747666967668459,2.411203814064362,2.0,1.7148077949776426,839,404,0.48152562574493446,5948,47,28,8,7
human,0.12142857142857143,0.2257142857142857,0.047142857142857146,0.08285714285714285,0.12285714285714286,0.06,0.11,0.045714285714285714,0.008571428571428572,0.04,0.07714285714285714,0.004285714285714286,0.007142857142857143,0.01,0.011428571428571429,0.025714285714285714,True,281.0,0.8385714285714285,6.2457142857142856,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018145161290322582,0.0,0.0,0.0,0.0,0.0,0.01129032258064516,0.014112903225806451,0.012096774193548387,0.037142857142857144,0.5677371197380126,0.5964396084132402,11.068793790866994,64138.096200391876,91.62585171484554,3.7684179912232296,1.562885201159172,0.45602839348015556,0.0570028991697751,11.044663212435239,22.765300499168053,19.99863758702354,24.125151414309485,24.077237936772043,24.77444259567387,68.13317803660566,10.6,7.10981697171381,5.0,5.145592767106945,24.04,21.0,13.82889728069451,2.4559068219633944,2.0,1.9310414330811903,601,332,0.5524126455906821,4372,25,30,3,55
continue,0.11412429378531073,0.24067796610169492,0.09265536723163842,0.10621468926553672,0.09717514124293786,0.006779661016949152,0.08926553672316384,0.06327683615819209,0.01807909604519774,0.04180790960451977,0.0768361581920904,0.013559322033898305,0.004519774011299435,,,0.03502824858757062,True,373.0,0.9005649717514125,7.271186440677966,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12830084335683672,0.061385317295727916,0.012719480160376054,0.0,0.0,0.0,0.005806719203649938,0.05391953546246371,0.009124844462878473,0.024858757062146894,0.7173582814177688,0.7338779643177986,13.822751863707483,1007267.5873971729,1138.1554659855062,2.830595688080288,0.7805185794679338,0.49320922956303476,0.07135824166971949,-2.036810551558773,24.49151163954944,18.58521983649195,24.714903629536924,23.986520650813517,29.07123904881102,63.91491864831039,7.66,7.9461827284105135,6.0,5.566155309350596,15.98,15.0,5.4387130830739725,2.8685857321652066,2.0,2.1880325032184986,799,348,0.4355444305381727,6435,50,21,5,55
create,0.136,0.2674285714285714,0.08228571428571428,0.10857142857142857,0.08685714285714285,0.001142857142857143,0.10285714285714286,0.056,0.02057142857142857,0.04342857142857143,0.053714285714285714,0.016,0.005714285714285714,,,0.019428571428571427,True,368.0,0.912,7.331428571428572,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11867461527797032,0.05406904200748648,0.04672119783723832,0.01940939969499515,0.0,0.0,0.00623873561624844,0.045057535006238734,0.03826424511299043,0.037714285714285714,0.7076111454516649,0.696025666136008,14.147650383168392,1393947.7439143765,1593.0831359021445,2.929965555692312,0.8782660881177103,0.47680675474257583,0.10642412563923709,-10.447793495345167,26.524136267895845,19.867900726339315,25.417149485637538,25.681474403980587,29.33106382978723,67.17241063524527,9.292682926829269,7.933667083854819,6.0,5.596517372677739,19.48780487804878,20.0,6.66670632548188,2.924906132665832,2.0,2.2985804968121832,799,362,0.4530663329161452,6415,41,25,6,55
explain,0.12564766839378239,0.2344559585492228,0.08031088082901554,0.11269430051813471,0.09844559585492228,0.02461139896373057,0.11139896373056994,0.04145077720207254,0.012953367875647668,0.04404145077720207,0.05181347150259067,0.019430051813471502,0.0025906735751295338,,0.01683937823834197,0.023316062176165803,True,318.0,0.8847150259067358,6.830310880829016,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745414773683325,0.0353356890459364,0.027932020864883056,0.027932020864883056,0.0,0.0,0.006562342251388188,0.01480733636210668,0.013124684502776375,0.046632124352331605,0.6658611705428675,0.7005812348546209,11.510135789402113,99721.42119609509,129.17282538354286,2.9809778920223695,0.7604200920870196,0.48443872913668967,0.07407225460660116,9.552307692307664,22.22632183908046,18.680215740332937,23.747656940760393,22.66243037135279,26.447068965517236,66.2656940760389,8.64102564102564,7.466954022988506,6.0,5.12196643363771,17.846153846153847,18.0,5.489096238434238,2.6149425287356323,2.0,1.9728052688699313,696,344,0.4942528735632184,5273,39,27,6,55
human,0.08891928864569083,0.2024623803009576,0.07250341997264022,0.07113543091655267,0.17373461012311903,0.04377564979480164,0.1012311901504788,0.030095759233926128,0.009575923392612859,0.030095759233926128,0.07250341997264022,0.012311901504787962,0.02051983584131327,0.02051983584131327,0.02188782489740082,0.028727770177838577,True,244.0,0.7660738714090287,5.666210670314637,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09946865037194474,0.08799149840595112,0.08799149840595112,0.08799149840595112,0.08799149840595112,0.07353878852284804,0.010201912858660999,0.012752391073326248,0.012752391073326248,0.046511627906976744,0.4080795883342172,0.400150993547868,9.459574892226211,12830.428973301305,17.55188642038482,2.8864930069197596,1.319227011090592,0.44484040953840165,0.11018110445724949,17.21231617647058,19.59435983221812,17.461283631500777,21.462518725656647,19.218182362928196,22.42342954159592,59.428792569659436,7.294117647058823,6.791171477079796,5.0,4.5915168866444285,17.323529411764707,16.0,11.937879869497209,2.409168081494058,2.0,1.7209339729202247,589,344,0.5840407470288624,4142,34,17,2,69
continue,0.11884550084889643,0.21561969439728354,0.07470288624787776,0.07640067911714771,0.10696095076400679,0.01697792869269949,0.12903225806451613,0.03225806451612903,0.015280135823429542,0.042444821731748725,0.07470288624787776,0.015280135823429542,0.003395585738539898,0.022071307300509338,0.013582342954159592,0.042444821731748725,True,254.0,0.8438030560271647,5.971137521222411,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02334823646299056,0.0,0.0,0.0,0.0,0.0,0.005961251862891207,0.00894187779433681,0.0,0.050933786078098474,0.62040123667406,0.6263248988173225,9.13437150180214,9268.450586356637,15.735909314697178,3.3574612302635765,0.769756724509918,0.4571354658384228,0.07735241428269599,18.228231292517023,20.24567940038685,18.55527803443225,22.15631850419085,20.725649580915537,22.006963249516442,61.386927788523536,8.583333333333334,6.663442940038685,5.0,4.487989359872232,21.541666666666668,20.0,7.37664765022402,2.3249516441005804,2.0,1.6215474400017456,517,292,0.5647969052224371,3517,24,18,3,69
create,0.11218836565096953,0.2562326869806094,0.08310249307479224,0.11218836565096953,0.1038781163434903,,0.10803324099722991,0.04293628808864266,0.015235457063711912,0.054016620498614956,0.05955678670360111,0.018005540166204988,0.006925207756232687,0.002770083102493075,,0.024930747922437674,False,287.0,0.8919667590027701,6.605263157894737,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235457063711911,0.29584487534626036,0.29584487534626036,0.2548476454293629,0.220129270544783,0.220129270544783,0.01662049861495845,0.024007386888273315,0.026592797783933517,0.023545706371191136,0.6468562854058815,0.6732941037043929,9.814223577725528,18292.0821851818,25.335293885293353,3.3231354590570703,0.8170945760655794,0.45434220202662146,0.08375954444484389,10.04164194845427,21.869492226566056,19.137985850566572,24.118719883625786,22.25586507864351,25.304049459041725,67.40653695790527,9.205882352941176,7.255023183925811,6.0,4.311825723942361,19.029411764705884,20.0,6.697169262051504,2.545595054095827,2.0,1.7810634276721597,647,274,0.4234930448222566,4769,34,27,7,69
explain,0.13379310344827586,0.2386206896551724,0.09793103448275862,0.06896551724137931,0.10758620689655173,0.008275862068965517,0.10344827586206896,0.03310344827586207,0.019310344827586208,0.05517241379310345,0.06344827586206897,0.034482758620689655,,0.004137931034482759,,0.031724137931034485,True,330.0,0.8882758620689655,6.295172413793104,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09865642994241842,0.08214971209213053,0.0618042226487524,0.0618042226487524,0.04798464491362764,0.04798464491362764,0.014971209213051824,0.012092130518234165,0.012284069097888676,0.0496551724137931,0.6867559560958076,0.67480623180216,11.2781576015954,79075.43913802842,109.06957122486679,3.120015506037297,0.8189347922985537,0.4774243199067194,0.0654825572770767,19.145366218236177,19.756582927908003,17.741738981374994,21.562423706324637,20.498803626713844,23.419504643962842,60.7172047766475,7.8,6.942724458204334,6.0,4.571225253393839,18.457142857142856,18.0,5.88626904459065,2.3854489164086687,2.0,1.696391736101384,646,312,0.48297213622291024,4564,35,17,2,69
human,0.10116731517509728,0.2198443579766537,0.06809338521400778,0.0933852140077821,0.12062256809338522,0.019455252918287938,0.12062256809338522,0.033073929961089495,0.011673151750972763,0.054474708171206226,0.07782101167315175,0.017509727626459144,0.005836575875486381,0.007782101167315175,0.005836575875486381,0.042801556420233464,True,220.0,0.8618677042801557,6.21011673151751,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018156808803301238,0.0,0.0,0.0,0.0,0.0,0.024759284731774415,0.015680880330123798,0.0,0.027237354085603113,0.6265659496188164,0.5868631452322006,8.01904440991824,3038.272602134214,5.911036190922595,3.2590074195050525,1.3817935642614618,0.4620801172116605,0.14078348937245344,20.23624278086521,20.519638897687674,19.993109309769725,24.82107486009925,21.985678386653994,23.616674057649664,67.59592440080245,9.904761904761905,6.937915742793791,6.0,4.379012038339825,21.476190476190474,20.0,10.522624367654982,2.350332594235033,2.0,1.573510945775853,451,258,0.5720620842572062,3192,21,15,4,82
continue,0.11944869831546708,0.225114854517611,0.0888208269525268,0.08269525267993874,0.11485451761102604,0.018376722817764167,0.0781010719754977,0.0444104134762634,0.022970903522205207,0.05053598774885146,0.06584992343032159,0.026033690658499236,0.0030627871362940277,0.009188361408882083,0.026033690658499236,0.02450229709035222,True,263.0,0.8437978560490046,6.166921898928025,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09190371991247265,0.060831509846827135,0.03588621444201313,0.024945295404814005,0.0,0.0,0.00787746170678337,0.01487964989059081,0.02363238512035011,0.06431852986217458,0.5011990462740262,0.4804375048341422,10.154146782154186,25697.44326684665,39.35289933667175,2.944924101746227,1.1162158278547538,0.5270906106709743,0.10250609746463842,22.556052086416088,19.2421665364438,17.926852401261222,21.852528183949104,20.096594485991737,22.8161937716263,61.55173568478625,8.0,6.837370242214533,6.0,4.731312319828928,18.64516129032258,20.0,7.785629388430034,2.3356401384083045,2.0,1.6900307183531142,578,283,0.48961937716262977,4027,31,15,4,82
create,0.13788300835654596,0.25348189415041783,0.06545961002785515,0.10027855153203342,0.10724233983286909,0.018105849582172703,0.10306406685236769,0.04178272980501393,0.012534818941504178,0.05013927576601671,0.054317548746518104,0.018105849582172703,0.002785515320334262,0.006963788300835654,,0.027855153203342618,True,305.0,0.8871866295264624,6.545961002785515,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09402509833302117,0.06705375538490355,0.0,0.0,0.0,0.0,0.019666604233002434,0.01011425360554411,0.015171380408316164,0.0403899721448468,0.6679218453355134,0.6394459956115291,12.074714823704138,175380.78857528223,244.26293673437638,3.0308411258393737,1.008936279000984,0.48237106058643253,0.10775348408580675,17.125609756097532,20.997623032194017,19.13344290491746,23.931943459556567,22.251434784664113,25.08368174726989,64.82205833687894,8.818181818181818,7.212168486739469,6.0,4.748453247762181,19.424242424242426,20.0,8.16136613278388,2.4586583463338534,2.0,1.7248999818062876,641,307,0.4789391575663027,4700,33,9,3,82
explain,0.12448132780082988,0.22544951590594745,0.08575380359612725,0.09266943291839558,0.11894882434301521,0.009681881051175657,0.09266943291839558,0.040110650069156296,0.012448132780082987,0.05532503457814661,0.07053941908713693,0.024896265560165973,0.008298755186721992,0.004149377593360996,,0.034578146611341634,True,323.0,0.8713692946058091,6.170124481327801,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08254901960784314,0.06,0.04156862745098039,0.04156862745098039,0.0,0.0,0.009411764705882352,0.01,0.017058823529411765,0.017980636237897647,0.6020237334975691,0.6239024058450013,11.672633050084102,117316.77691105941,162.26386848002684,3.1640066350869342,1.0197482529803183,0.4708499973703149,0.06748397269478038,24.10526315789474,19.503263920953,18.86586031761676,23.695059562286453,20.286548157724624,23.004709576138143,63.47626743004894,8.382352941176471,6.868131868131868,6.0,4.240220640293637,18.735294117647058,18.0,8.49674270989776,2.3547880690737832,2.0,1.5517336718542543,637,316,0.49607535321821034,4461,34,18,3,82
human,0.11444921316165951,0.19599427753934193,0.060085836909871244,0.0944206008583691,0.14449213161659513,0.07010014306151645,0.09585121602288985,0.05293276108726753,0.011444921316165951,0.031473533619456366,0.06723891273247497,0.00715307582260372,0.004291845493562232,0.010014306151645207,0.012875536480686695,0.027181688125894134,True,259.0,0.821173104434907,6.0486409155937055,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01543274244004171,0.0,0.0,0.0,0.0,0.0,0.00583941605839416,0.0072992700729927005,0.005005213764337852,0.05007153075822604,0.5325658146291972,0.5088414327780667,11.637131510765833,113224.91421413963,161.98127927630847,3.710090347785206,1.3856684065577116,0.4616155712225198,0.054060782370733654,10.745931825967773,23.358303118201594,21.19438992294339,25.470340826686005,25.475946337926032,24.13908629441624,70.44404157602128,11.904761904761905,6.971235194585448,5.0,4.958799967800318,28.142857142857142,26.0,16.16075703756513,2.3705583756345177,2.0,1.7147946435664327,591,330,0.5583756345177665,4228,21,10,2,96
continue,0.13132911392405064,0.24050632911392406,0.07911392405063292,0.08544303797468354,0.11234177215189874,0.03639240506329114,0.0949367088607595,0.05063291139240506,0.014240506329113924,0.04272151898734177,0.05221518987341772,0.015822784810126583,,0.0031645569620253164,0.015822784810126583,0.02531645569620253,True,255.0,0.870253164556962,6.287974683544304,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350177304964539,0.0350177304964539,0.0350177304964539,0.0350177304964539,0.0350177304964539,0.0,0.005984042553191489,0.005319148936170213,0.0,0.07278481012658228,0.6508022253712018,0.6394732044688587,9.6856811098481,16085.622021791201,25.451933578783546,3.041426875238407,0.8073312538940944,0.48401017463730056,0.08774481334995742,24.50597480574524,18.87487206026106,17.49365328117592,21.213754240699213,20.38688977057098,23.472798573975044,62.83830717037549,8.096774193548388,6.957219251336898,6.0,4.648993769578092,18.096774193548388,19.0,3.8130069305257304,2.322638146167558,2.0,1.5946671910361025,561,298,0.5311942959001783,3974,31,11,2,96
create,0.1431924882629108,0.24647887323943662,0.08450704225352113,0.08333333333333333,0.11267605633802817,0.036384976525821594,0.09741784037558686,0.04929577464788732,0.023474178403755867,0.028169014084507043,0.05516431924882629,0.015258215962441314,,0.004694835680751174,,0.01995305164319249,False,345.0,0.8849765258215962,6.618544600938967,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37777777777777777,0.3589984350547731,0.3004694835680751,0.24444444444444444,0.19906103286384977,0.18184663536776213,0.003755868544600939,0.013302034428794992,0.01784037558685446,0.0539906103286385,0.6297957145080373,0.6316305634876093,13.804008289766488,988563.6299875329,1160.2859506895925,3.2320717994231547,0.9552654434857062,0.4842422410124455,0.08782815521784743,12.362023460410569,21.278735728209416,18.52509206218772,22.561069340016708,23.051138262322475,25.824391534391534,65.39738234475077,9.052631578947368,7.332010582010582,6.0,5.077138476642047,19.894736842105264,20.0,6.094818652300668,2.4669312169312168,2.0,1.7229286622385356,756,287,0.37962962962962965,5639,38,21,4,96
