persona,first_order_coherence,second_order_coherence,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,entropy,perplexity,per_word_perplexity,pos_prop_DET,pos_prop_NOUN,pos_prop_AUX,pos_prop_ADJ,pos_prop_PUNCT,pos_prop_VERB,pos_prop_ADP,pos_prop_NUM,pos_prop_PROPN,pos_prop_SYM,pos_prop_CCONJ,pos_prop_SCONJ,pos_prop_ADV,pos_prop_PRON,pos_prop_PART,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,connectives,connectives_cap,pos_prop_SPACE,file,pos_prop_X,pos_prop_INTJ
human,0.7671109095215798,0.7222011340291876,True,202.0,0.8458333333333333,4.45,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00944138473642801,0.0,0.0,0.014583333333333334,2.635174812148153,0.6250753341574657,0.46442622885501755,0.057171856913403624,13.099302711218453,488601.59939205105,1017.9199987334397,0.09375,0.23958333333333334,0.06041666666666667,0.1125,0.09791666666666667,0.0875,0.1,0.03125,0.0125,0.00625,0.04583333333333333,0.014583333333333334,0.03333333333333333,0.03958333333333333,0.016666666666666666,4.919431279620853,4.0,2.9398635650013647,20.095238095238095,18.0,9.344745209932091,1.580568720379147,1.0,0.9548586946737707,422,221,0.523696682464455,2136,21,52.72221958925752,10.897853757616794,13.023866798666859,14.009659219137895,11.788140374633265,11.653270142180094,48.29429022793952,5.666666666666667,11,1,0.004166666666666667,27,0.0020833333333333333,0.0020833333333333333
continue,0.8548907596489479,0.8580974957772664,True,253.0,0.9055007052186178,5.6290550070521865,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01773356401384083,0.01773356401384083,0.0,0.0,0.0,0.0,0.006487889273356401,0.010380622837370242,0.0,0.0,2.7469033066602777,0.6192469902745921,0.4579311357889239,0.0708766197403548,16.851514467569988,20821870.686477292,29367.941729869242,0.06205923836389281,0.2834978843441467,0.03526093088857546,0.14104372355430184,0.0930888575458392,0.12411847672778561,0.11424541607898449,,0.0028208744710860366,,0.0380818053596615,0.015514809590973202,0.03244005641748942,0.0380818053596615,0.019746121297602257,6.125,6.0,3.091823895373085,21.333333333333332,21.0,7.4266786355379315,1.8421875,2.0,1.011697936561971,640,334,0.521875,3991,30,29.33260416666667,14.467812500000004,16.19785254184576,18.34583333333333,18.085416666666667,18.827499999999997,67.58333333333333,9.866666666666667,17,3,,27,,
create,0.8213536784052848,0.7963625271069376,True,198.0,0.8547249647390691,5.619181946403385,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070407040704070405,0.0,0.0,0.0,0.0,0.0,0.007920792079207921,0.012321232123212322,0.009240924092409241,0.0380818053596615,2.933093261657346,0.6231833832448832,0.4990678948794924,0.06689139248726327,13.412133013482833,668059.8294031353,942.2564589606986,0.05500705218617771,0.23413258110014104,0.023977433004231313,0.13540197461212977,0.10437235543018336,0.12411847672778561,0.1071932299012694,0.004231311706629055,0.07193229901269393,,0.021156558533145273,0.005641748942172073,0.029619181946403384,0.031029619181946404,0.018335684062059238,6.223642172523961,6.0,3.3163093193115247,29.80952380952381,27.0,13.329591311632454,1.8833865814696487,2.0,1.0532827281916495,626,370,0.5910543130990416,3984,21,17.24382854100108,18.25967594705614,19.287186520377343,22.658633804959685,22.788116537349758,19.8020447284345,76.45489122166438,13.904761904761905,13,2,0.03385049365303244,27,,
explain,0.7949815051896232,0.7810815881799769,True,237.0,0.8649386084583902,5.489768076398363,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005368262830148164,0.0,0.0,0.008185538881309686,2.7789043693825963,0.6668868309656889,0.46841661253824934,0.06252037768289473,16.01647966966631,9033763.985041603,12324.371057355529,0.07503410641200546,0.28240109140518416,0.019099590723055934,0.15006821282401092,0.1009549795361528,0.10231923601637108,0.12414733969986358,0.019099590723055934,0.010914051841746248,0.005457025920873124,0.02592087312414734,0.017735334242837655,0.03547066848567531,0.017735334242837655,0.013642564802182811,6.089783281733746,6.0,3.258898883742382,22.275862068965516,21.0,11.032542932940796,1.890092879256966,1.0,1.0911951257767578,646,364,0.5634674922600619,4024,29,24.323142414860712,15.400682182128751,16.91989456839185,19.37474111241593,18.3908102914487,18.679133126934982,67.78669798227821,10.137931034482758,20,1,,27,,
human,0.7126584080132571,0.7233216634818486,True,168.0,0.8650963597430407,4.732334047109208,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08131952435749903,0.08131952435749903,0.06214039125431531,0.06214039125431531,0.0,0.0,0.01380897583429229,0.012658227848101266,0.01611047180667434,0.019271948608137045,2.522008934745082,0.7688817627493248,0.44215866769488305,0.07086927184314115,12.22286239019116,203386.29691434436,435.5166957480607,0.11991434689507495,0.2398286937901499,0.044967880085653104,0.14989293361884368,0.11134903640256959,0.08565310492505353,0.0835117773019272,0.008565310492505354,0.047109207708779445,0.0021413276231263384,0.047109207708779445,0.0021413276231263384,0.02569593147751606,0.021413276231263382,0.006423982869379015,5.251219512195122,4.0,3.0085748956996086,17.82608695652174,14.0,17.642961828428785,1.5975609756097562,1.0,0.9507347107287154,410,228,0.5560975609756098,2210,23,53.587863202545066,10.213393425238603,13.023866798666859,13.862142099681869,12.216287380699896,13.416682926829267,50.75291622481443,5.869565217391305,7,0,0.004282655246252677,33,,
continue,0.8229707181453705,0.8233018180598384,True,197.0,0.9066901408450704,5.475352112676056,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013804527885146328,0.013804527885146328,0.0,0.0,0.0,0.0,0.009939260077305357,0.010767531750414136,0.0,0.00528169014084507,2.8343658535822622,0.6872500748932013,0.4622895050254183,0.07011403397788317,12.757830951494721,347260.65757097537,611.3743971319989,0.0880281690140845,0.2640845070422535,0.03345070422535211,0.15669014084507044,0.08450704225352113,0.11971830985915492,0.09683098591549295,0.008802816901408451,0.01056338028169014,0.0017605633802816902,0.03345070422535211,0.01056338028169014,0.04401408450704225,0.028169014084507043,0.01584507042253521,5.912959381044487,6.0,3.0594000663923935,20.68,17.0,15.319843341235574,1.8220502901353965,1.0,1.0422678616091177,517,305,0.5899419729206963,3110,25,31.699345454545494,13.97539342359768,15.540361756968949,17.401593810444876,16.76003868471954,17.536866537717604,62.0726499032882,8.56,15,1,,33,0.0017605633802816902,0.0017605633802816902
create,0.7448464394188844,0.742573287114501,True,210.0,0.9086206896551724,5.489655172413793,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07467532467532467,0.06222943722943723,0.037337662337662336,0.037337662337662336,0.025432900432900432,0.0,0.008116883116883116,0.0183982683982684,0.0,0.0,2.5917479171825133,0.63129520623431,0.44400698816432016,0.0712502524421566,12.814969499518924,367680.4507305094,633.9318116043265,0.07758620689655173,0.25862068965517243,0.032758620689655175,0.1482758620689655,0.08620689655172414,0.10517241379310345,0.1206896551724138,0.005172413793103448,0.02586206896551724,,0.029310344827586206,0.013793103448275862,0.02413793103448276,0.05172413793103448,0.020689655172413793,5.980806142034549,6.0,3.1942270567776148,19.296296296296298,21.0,7.322288727474818,1.8579654510556622,1.0,1.0618940122442313,521,288,0.5527831094049904,3184,27,30.065382099950256,13.859547878012371,16.04434344847333,18.313528115447504,16.387745077130873,17.833166986564297,63.634108196488235,8.555555555555555,7,2,,33,,
explain,0.8213160323060077,0.793337266553532,True,196.0,0.8940170940170941,5.3931623931623935,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02508862830651759,0.02508862830651759,0.02508862830651759,0.0,0.0,0.0,0.008181074447777475,0.0,0.0,0.015384615384615385,2.6579682078070284,0.6360864772177376,0.47388394544307894,0.0719911920954445,12.47328766418962,261264.25991797406,446.6055725093574,0.09572649572649573,0.2717948717948718,0.02905982905982906,0.1452991452991453,0.09572649572649573,0.12136752136752137,0.11282051282051282,0.006837606837606838,0.02564102564102564,,0.02905982905982906,0.011965811965811967,0.023931623931623933,0.020512820512820513,0.008547008547008548,5.8933333333333335,6.0,2.958128966784069,21.875,19.0,8.34322329798262,1.76,1.0,0.9756658288183561,525,325,0.6190476190476191,3155,24,35.73587500000002,13.70925,15.191429946987853,16.902380952380952,17.265099999999997,17.499657142857142,66.06547619047619,9.666666666666666,11,5,,33,,0.0017094017094017094
human,0.8182391490255083,0.7877069080577177,False,247.0,0.8705234159779615,5.192837465564739,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118035023879918,0.281783033886741,0.23743461450989312,0.23743461450989312,0.23743461450989312,0.23743461450989312,0.010916534000454855,0.018194223334091427,0.008187400500341141,0.03443526170798898,2.456998566875658,0.5993094839655042,0.45257050858910497,0.0754694153528443,18.821852492535562,149357376.56509688,205726.41400151086,0.06198347107438017,0.2465564738292011,0.0743801652892562,0.16804407713498623,0.11019283746556474,0.0881542699724518,0.08953168044077135,0.026170798898071626,0.02203856749311295,0.0013774104683195593,0.048209366391184574,0.0013774104683195593,0.03168044077134986,0.01928374655647383,0.008264462809917356,5.741433021806854,5.0,3.337009938496748,17.833333333333332,14.5,10.87938928024506,1.7102803738317758,1.0,1.1574707558612456,642,264,0.411214953271028,3770,36,44.044447040498454,11.546308411214955,14.109534000226645,15.41993769470405,14.528816199376948,16.29981308411215,51.63395638629284,6.027777777777778,11,4,,16,,0.0027548209366391185
continue,0.8268853337676437,0.8271941107053024,True,223.0,0.8774509803921569,5.326797385620915,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009518773135906928,0.010312004230565839,0.0,0.03594771241830065,2.570861017027318,0.44881159958647304,0.4761310206937041,0.07872722550120202,13.585204453928515,794290.4297810363,1297.8601793807784,0.08496732026143791,0.25980392156862747,0.03594771241830065,0.15196078431372548,0.08986928104575163,0.11601307189542484,0.11764705882352941,0.004901960784313725,0.006535947712418301,0.0016339869281045752,0.032679738562091505,0.014705882352941176,0.03594771241830065,0.013071895424836602,0.014705882352941176,5.810909090909091,5.0,3.0553483793191676,19.642857142857142,18.0,7.824933982899453,1.8054545454545454,1.0,1.0306076198610714,550,321,0.5836363636363636,3260,28,34.15604545454548,13.37507792207792,15.765582599995934,17.820779220779222,15.760810389610391,16.861236363636355,60.91558441558442,8.107142857142858,15,3,0.0196078431372549,16,,
create,0.7744325237614768,0.7625785189516404,True,301.0,0.8786057692307693,5.4326923076923075,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06452844597174494,0.06452844597174494,0.029018709431080564,0.029018709431080564,0.029018709431080564,0.029018709431080564,0.009545628102329133,0.013172966781214204,0.015463917525773196,0.006009615384615385,2.7634437231962075,0.56826173515085,0.45397336371812674,0.07248847355320329,20.294865624611877,651550604.0240648,783113.7067596932,0.09375,0.265625,0.038461538461538464,0.1502403846153846,0.1141826923076923,0.11298076923076923,0.09134615384615384,0.006009615384615385,0.009615384615384616,,0.038461538461538464,0.007211538461538462,0.02283653846153846,0.025240384615384616,0.02403846153846154,6.059065934065934,6.0,3.1788406218225855,20.22222222222222,21.0,5.7980413891776665,1.8337912087912087,1.0,1.08111202433119,728,354,0.48626373626373626,4520,36,31.170708180708232,13.93540293040293,15.938623442865989,18.033943833943834,17.219311660561665,18.363571428571422,65.002442002442,9.055555555555555,16,3,,16,,
explain,0.7839733840841235,0.7806707909330726,True,243.0,0.8520408163265306,5.299744897959184,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06544393497290538,0.03834931221342226,0.02334305960817007,0.02334305960817007,0.02334305960817007,0.0,0.010004168403501459,0.020842017507294707,0.02188411838265944,0.04591836734693878,2.6592250293733533,0.6643084105162806,0.49929880211260025,0.04547419391723776,18.24728951065524,84080859.81675671,107245.9946642305,0.07525510204081633,0.2767857142857143,0.03571428571428571,0.15178571428571427,0.11096938775510204,0.08673469387755102,0.12372448979591837,0.01403061224489796,0.029336734693877552,0.0012755102040816326,0.036989795918367346,0.002551020408163265,0.021683673469387755,0.006377551020408163,0.00510204081632653,5.885507246376812,5.0,3.38923168422694,20.294117647058822,19.5,9.63306014467184,1.7768115942028986,1.0,1.1706736482001343,690,315,0.45652173913043476,4155,34,35.918209718670084,13.291082693947146,15.482998801116807,17.335038363171357,16.437797953964193,17.34823188405797,59.13469735720375,7.882352941176471,12,2,0.021683673469387755,16,,
human,0.7625323266818606,0.7050735024469239,False,247.0,0.8943781942078365,4.499148211243612,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32436708860759494,0.3193037974683544,0.3193037974683544,0.3193037974683544,0.3193037974683544,0.3193037974683544,0.012658227848101266,0.014240506329113924,0.0,0.020442930153321975,2.5997219499378956,0.7163454604109335,0.42201413158294004,0.062456994025652704,15.84205247763502,7587801.709924369,12926.408364436744,0.10732538330494037,0.2606473594548552,0.06643952299829642,0.11754684838160136,0.0817717206132879,0.06814310051107325,0.1141396933560477,0.015332197614991482,0.04088586030664395,0.010221465076660987,0.044293015332197615,0.005110732538330494,0.022146507666098807,0.039182282793867124,0.0068143100511073255,4.860902255639098,4.0,2.776684196264384,17.733333333333334,17.0,10.35030863737352,1.486842105263158,1.0,0.8528015471542313,532,251,0.4718045112781955,2641,30,63.04882456140351,8.870736842105266,11.473099999999999,11.905363408521303,10.331516290726817,11.112932330827064,44.04912280701754,4.666666666666667,18,0,,17,,
continue,0.857527449131012,0.8490862945715586,True,255.0,0.9120370370370371,5.345679012345679,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005934718100890208,0.0,0.0,0.0,0.0,0.0,0.00741839762611276,0.004451038575667656,0.00741839762611276,0.0,2.6723007308150324,0.5039052340330366,0.4796468569259697,0.059174649020754595,15.200302767111555,3993995.902771811,6163.573924030573,0.08950617283950617,0.2808641975308642,0.040123456790123455,0.11882716049382716,0.08333333333333333,0.12808641975308643,0.12962962962962962,0.004629629629629629,0.0015432098765432098,,0.033950617283950615,0.015432098765432098,0.018518518518518517,0.029320987654320986,0.026234567901234566,5.774193548387097,5.0,3.0826112180734038,22.653846153846153,20.5,8.076282025842506,1.7470288624787775,1.0,1.0070273459880008,589,335,0.568760611205433,3464,26,36.0427043881416,13.859940577249578,15.75493537221018,17.686326237429803,17.093374689826298,16.845636672325977,62.89153715554395,9.115384615384615,11,2,,17,,
create,0.777537716122774,0.766863888502121,True,240.0,0.889739663093415,5.1868300153139355,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06276891926094659,0.029865856745127817,0.0,0.0,0.0,0.0,0.00683371298405467,0.009111617312072893,0.017463933181473046,0.013782542113323124,2.6069504545023796,0.34277420287599547,0.48287104263016606,0.0652141502473638,14.556758919494982,2098553.6336010834,3213.711536908244,0.07197549770290965,0.2557427258805513,0.030627871362940276,0.13169984686064318,0.08728943338437979,0.11485451761102604,0.1225114854517611,0.013782542113323124,0.018376722817764167,,0.027565084226646247,0.015313935681470138,0.02909647779479326,0.04747320061255743,0.019908116385911178,5.617597292724196,5.0,3.0643347056221937,21.88888888888889,20.0,9.040375825247997,1.6920473773265652,1.0,0.9628924125227067,591,349,0.5905245346869712,3387,27,41.470569655950385,12.91282571912014,14.712192995108573,16.268245910885508,15.973327693175406,15.879187817258877,59.11393119007333,8.148148148148149,13,1,0.013782542113323124,17,,
explain,0.8262158191722372,0.8333052125844088,True,193.0,0.841642228739003,5.4208211143695015,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009431737797689225,0.0,0.0,0.0,0.0,0.0,0.004244282008960151,0.0,0.0,0.03812316715542522,2.914226868123468,0.5133741782195264,0.5077006216536099,0.06519671705361776,14.820939053510088,2733078.1337603424,4007.445943930121,0.060117302052785926,0.2785923753665689,0.024926686217008796,0.13196480938416422,0.12023460410557185,0.10117302052785923,0.1187683284457478,0.004398826979472141,0.036656891495601175,0.002932551319648094,0.026392961876832845,0.010263929618768328,0.021994134897360705,0.020527859237536656,0.010263929618768328,6.063865546218487,6.0,3.291847099495965,24.791666666666668,25.0,6.714283075818462,1.8235294117647058,1.0,1.0631099046208794,595,350,0.5882352941176471,3697,24,27.400870098039235,15.59639705882353,16.975882523387877,19.39565826330532,19.52664005602241,18.661579831932773,67.98494397759104,10.708333333333334,15,1,0.030791788856304986,17,,
human,0.7554307570963195,0.7209182994556613,True,247.0,0.8144690781796966,4.843640606767795,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086812732534105,0.0062009094667217855,0.0,0.015169194865810968,2.736444364292675,0.8329080483323267,0.4708852612493542,0.08003841440748384,20.3201347452086,668224494.871294,779725.1982162124,0.060676779463243874,0.27537922987164526,0.03733955659276546,0.11201866977829639,0.1691948658109685,0.06651108518086347,0.10268378063010501,0.026837806301050177,0.07584597432905485,0.0011668611435239206,0.040840140023337225,0.0011668611435239206,0.01633605600933489,0.008168028004667444,0.005834305717619603,5.657708628005658,5.0,3.353978719419907,20.794117647058822,17.5,12.73203327360861,1.7736916548797736,1.0,1.0885742363973991,707,395,0.5586987270155587,4151,34,35.67465658540647,13.449267409934272,15.365897591450043,17.143672518512357,15.614866461436058,16.043847241867038,56.43768200349446,7.411764705882353,13,1,,100,,
continue,0.805102757432244,0.8035975155376253,True,181.0,0.8610634648370498,5.547169811320755,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008055853920515575,0.0,0.0,0.024013722126929673,2.792211761808471,0.687786738149071,0.46880790628108177,0.056874867609846856,13.001042415181761,442874.8108986102,759.648046138268,0.058319039451114926,0.2967409948542024,0.036020583190394515,0.13379073756432247,0.11149228130360206,0.09777015437392796,0.11320754716981132,0.00686106346483705,0.036020583190394515,,0.029159519725557463,0.008576329331046312,0.0137221269296741,0.018867924528301886,0.02058319039451115,6.151750972762646,6.0,3.3869064153575463,22.347826086956523,21.0,9.733888340772346,1.9124513618677044,2.0,1.1167806629731518,514,317,0.6167315175097277,3234,23,22.358571307731353,15.69257824395196,17.173022296789483,19.756251057350706,18.718660125190326,19.04778210116731,67.09490779901878,10.0,9,2,0.018867924528301886,100,,
create,0.7442949018799342,0.7311540055274963,True,234.0,0.8375350140056023,4.9299719887955185,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015144113336590131,0.015144113336590131,0.015144113336590131,0.015144113336590131,0.0,0.0,0.009526135808500244,0.012701514411333659,0.005862237420615535,0.028011204481792718,2.7325587509654357,0.6888020280478333,0.5050867555871247,0.07063238454520546,14.974870882574574,3187893.4068013257,4464.836704203537,0.06722689075630252,0.2605042016806723,0.022408963585434174,0.10364145658263306,0.09243697478991597,0.09943977591036414,0.12184873949579832,0.03361344537815126,0.0392156862745098,0.0196078431372549,0.0350140056022409,0.0070028011204481795,0.023809523809523808,0.0350140056022409,0.012605042016806723,5.397174254317111,5.0,3.1539551590756023,23.59259259259259,19.0,9.956420817778136,1.6656200941915227,1.0,0.9927342639296264,637,347,0.5447409733124019,3520,27,41.97705854991574,13.265428222571078,15.12234027201249,16.90956450956451,15.786987034129886,14.680753532182102,58.286470143613,8.185185185185185,16,0,0.02661064425770308,100,,
